ds,yhat,yhat_lower,yhat_upper
2014-08-11,27.854605183411856,22.08002286839446,34.36580288389398
2014-08-12,27.947318650451237,21.970309859757805,33.51381757764818
2014-08-13,27.918465351055964,21.940557680080726,33.98425088012334
2014-08-14,27.80108580119358,21.99960357448129,33.568580785192935
2014-08-15,27.539515601415772,21.482548885822396,33.42191657614197
2014-08-16,27.348256206477735,21.43077205384998,33.476529996150845
2014-08-17,27.217187094008963,20.853330557700506,33.17390768140519
2014-08-18,27.174060453092274,21.175740895382486,33.009965393960435
2014-08-19,27.226656066507367,21.392996270805398,33.37151384903102
2014-08-20,27.16400573893783,20.981532839181746,33.31635889950571
2014-08-21,27.019551451991553,21.364485373943424,33.18864927232637
2014-08-22,26.737812620086057,20.69437756468583,33.06596743372648
2014-08-23,26.533252506810797,20.632288857299205,32.139051849006414
2014-08-24,26.39549296447231,20.725600178894652,32.43596995775768
2014-08-25,26.351818483890476,20.689062828657185,32.77377584572899
2014-08-26,26.409346887448464,20.409798659479574,32.58575665939727
2014-08-27,26.356275481826017,20.48142299198229,32.12896975365985
2014-08-28,26.22506613797613,20.07989333680748,32.294323192762896
2014-08-29,25.95914380473033,19.705472747357074,32.5027700679249
2014-08-30,25.771797521211223,19.880687223995885,31.659814713423568
2014-08-31,25.65143200088589,20.18249104732154,31.719865823941593
2014-09-01,25.624109623104026,20.05166841853453,31.741511895770643
2014-09-02,25.695758988283647,19.832083280895066,31.231400095601124
2014-09-03,25.653457687086565,19.66910182665051,31.348155132473075
2014-09-04,25.528651631616235,19.595512836094386,31.32892260090487
2014-09-05,25.263884416233275,19.475044526561966,31.05385802532579
2014-09-06,25.071724846647264,19.245528825221108,31.227474938117503
2014-09-07,24.94003992378182,19.08408540555222,31.034138945888564
2014-09-08,24.894552495470776,18.666089755450738,30.639310506150036
2014-09-09,24.94105929129204,18.460587674498996,30.801075883705472
2014-09-10,24.866716744402886,18.867493331547074,30.90780032151602
2014-09-11,24.703256902867302,18.909546204765437,30.713741799783527
2014-09-12,24.39370705369942,18.69628658536474,29.81879679135014
2014-09-13,24.151301549070062,17.98961734687047,30.306627747641087
2014-09-14,23.973992814488177,18.117966382653943,29.965905407070508
2014-09-15,23.879205654766793,17.983078532526626,29.818091544965508
2014-09-16,23.873803008870844,18.070306617029853,29.89579115512035
2014-09-17,23.746079922117936,17.742062359454554,29.52227171086727
2014-09-18,23.528944878282694,17.4244869471786,29.35542265667955
2014-09-19,23.166604050929834,17.279669009894512,29.52986348477463
2014-09-20,22.873438076453684,17.20559236433412,29.223264399443885
2014-09-21,22.639220264863535,16.968452842169604,28.533999134492884
2014-09-22,22.49161720465376,16.360071052015076,28.5649560661221
2014-09-23,22.438349278769003,16.227007137246336,28.165207481081076
2014-09-24,22.268420298746477,16.35820385737767,28.24448085679712
2014-09-25,22.01528030752378,15.857288683395751,27.867389247782498
2014-09-26,21.62349681208599,15.297472119129722,27.75364678839905
2014-09-27,21.307624412208163,15.22058595593626,27.08550190567534
2014-09-28,21.057421915489048,15.174129704587816,26.711925909226284
2014-09-29,20.90035787463166,15.127847862242268,26.599800506154423
2014-09-30,20.843781850337365,14.745003400270969,26.63348841579358
2014-10-01,20.67617020732375,15.289213065408394,26.597371214998436
2014-10-02,20.430309921675146,14.759148819325873,26.247455394486458
2014-10-03,20.049994934409906,14.279999781354784,26.39421310270655
2014-10-04,19.748924160758875,13.454559627408441,26.04505736818012
2014-10-05,19.51594928579375,13.032544137715837,25.16323790922764
2014-10-06,19.377612250983283,13.277637625495474,25.242410902104965
2014-10-07,19.34034866507344,13.08246339291633,25.073758101663365
2014-10-08,19.191764872733096,13.31886764698016,25.101484620637457
2014-10-09,18.963851115719326,12.77616574826656,24.879559839513387
2014-10-10,18.59970434229985,12.719207637015087,24.68616490390978
2014-10-11,18.312448891419603,12.766643004459771,24.35442766725142
2014-10-12,18.090502424077368,12.310365302294498,23.56131714464579
2014-10-13,17.96012639812582,11.883304286952635,23.744720219223385
2014-10-14,17.92763688139236,12.657742591893818,24.049941781877003
2014-10-15,17.78068318283207,12.030271598609692,23.899866572591776
2014-10-16,17.551456676415704,11.729173471014057,23.81520567539502
2014-10-17,17.183403509985766,11.070055410333087,22.687500696396057
2014-10-18,16.890129755135185,11.048589249185797,23.328637151062924
2014-10-19,16.66064688361408,10.544713687116468,22.868110888874668
2014-10-20,16.521897547416664,10.979672543286636,22.198686668050897
2014-10-21,16.480938285308905,10.454959876133863,22.535009714769995
2014-10-22,16.326187584439708,10.454254429770332,22.44671195441204
2014-10-23,16.090602711874034,10.072444443405741,21.887345372734558
2014-10-24,15.718360106583855,9.799551303715774,21.478951337015246
